trade_date,ts_code,exalter,buy,buy_rate,sell,sell_rate,net_buy
20200629,002604,东方证券股份有限公司成都建设路证券营业部,0.0,0.0,72.0,6.62,-72.0
20200629,002604,安信证券股份有限公司徐州徐海路证券营业部,79.17,7.28,63.7,5.86,15.47
20200629,002604,海通证券股份有限公司淄博石化证券营业部,0.0,0.0,60.0,5.52,-60.0
20200629,002613,华鑫证券有限责任公司上海分公司,1348.97,7.45,1.27,0.01,1347.7
20200629,002613,宏信证券有限责任公司成都锦城大道证券营业部,453.07,2.5,0.0,0.0,453.07
20200629,002613,长城国瑞证券有限公司深圳深南大道证券营业部,423.4,2.34,0.0,0.0,423.4
20200629,002613,长城证券股份有限公司如皋海阳路证券营业部,407.0,2.25,0.0,0.0,407.0
20200629,002613,中国中金财富证券有限公司鞍山南胜利路证券营业部,405.03,2.24,0.0,0.0,405.03
20200629,002613,粤开证券股份有限公司上海长宁路证券营业部,0.59,0.0,218.13,1.2,-217.54
20200629,002613,光大证券股份有限公司武汉紫阳路证券营业部,59.56,0.33,207.23,1.14,-147.67
20200629,002613,申万宏源证券有限公司上海静安区洛川东路证券营业部,0.08,0.0,163.74,0.9,-163.66
20200629,002613,东海证券股份有限公司山西分公司,0.0,0.0,151.59,0.84,-151.59
20200629,002613,东方财富证券股份有限公司拉萨东环路第二证券营业部,87.85,0.48,120.41,0.66,-32.56
20200629,002638,光大证券股份有限公司广州宝岗大道证券营业部,188.77,4.82,0.0,0.0,188.77
20200629,002638,华林证券股份有限公司上海南京西路证券营业部,71.13,1.82,0.21,0.01,70.92
20200629,002638,机构专用,69.7,1.78,0.0,0.0,69.7
20200629,002638,长江证券股份有限公司成都人民南路证券营业部,47.46,1.21,0.0,0.0,47.46
20200629,002638,平安证券股份有限公司上海分公司,46.56,1.19,15.75,0.4,30.81
20200629,002638,江海证券有限公司北京东三环南路证券营业部,0.0,0.0,532.85,13.6,-532.85
20200629,002638,中国中金财富证券有限公司深圳深南中路证券营业部,0.0,0.0,243.6,6.22,-243.6
20200629,002638,华泰证券股份有限公司深圳深南大道证券营业部,5.04,0.13,159.58,4.07,-154.54
20200629,002638,东莞证券股份有限公司东莞长安分公司,7.18,0.18,104.92,2.68,-97.73
20200629,002638,东方财富证券股份有限公司拉萨东环路第二证券营业部,10.46,0.27,81.5,2.08,-71.04
20200629,002640,华鑫证券有限责任公司上海分公司,1711.0,8.79,4.26,0.02,1706.74
20200629,002640,广发证券股份有限公司上海东方路证券营业部,1515.06,7.78,0.0,0.0,1515.06
20200629,002640,中泰证券股份有限公司深圳分公司,1063.89,5.47,0.63,0.0,1063.26
20200629,002640,长城证券股份有限公司南京童卫路证券营业部,717.46,3.69,0.0,0.0,717.46
20200629,002640,东方证券股份有限公司上海浦东新区金科路证券营业部,638.66,3.28,0.0,0.0,638.66
20200629,002640,华泰证券股份有限公司张家港杨舍东街证券营业部,0.0,0.0,473.36,2.43,-473.36
20200629,002640,湘财证券股份有限公司徐州中山北路证券营业部,0.0,0.0,337.67,1.73,-337.67
20200629,002640,中信证券股份有限公司湖南分公司,0.0,0.0,319.42,1.64,-319.42
20200629,002640,深股通专用,391.44,2.01,273.27,1.4,118.17
20200629,002640,国元证券股份有限公司珠海九洲大道富华里证券营业部,0.0,0.0,255.28,1.31,-255.28
20200629,002740,中国银河证券股份有限公司北京翠林路证券营业部,350.11,2.37,0.46,0.0,349.65
20200629,002740,东莞证券股份有限公司四川分公司,293.93,1.99,61.14,0.41,232.79
20200629,002740,兴业证券股份有限公司深圳分公司,290.76,1.97,0.0,0.0,290.76
20200629,002740,国泰君安证券股份有限公司深圳深南大道京基一百证券营业部,283.26,1.92,0.0,0.0,283.26
20200629,002740,东方财富证券股份有限公司拉萨团结路第二证券营业部,248.2,1.68,50.68,0.34,197.52
20200629,002740,国融证券股份有限公司杭州鸿宁路证券营业部,0.0,0.0,555.0,3.75,-555.0
20200629,002740,万和证券股份有限公司南通崇文路证券营业部,0.0,0.0,368.64,2.49,-368.64
20200629,002740,中信证券股份有限公司四川分公司,0.0,0.0,342.74,2.32,-342.74
20200629,002740,华泰证券股份有限公司深圳益田路证券营业部,32.19,0.22,326.1,2.21,-293.91
20200629,002740,中泰证券股份有限公司深圳分公司,0.0,0.0,307.45,2.08,-307.45
20200629,002740,中国银河证券股份有限公司北京翠林路证券营业部,350.11,2.37,0.46,0.0,349.65
20200629,002740,东莞证券股份有限公司四川分公司,293.93,1.99,61.14,0.41,232.79
20200629,002740,兴业证券股份有限公司深圳分公司,290.76,1.97,0.0,0.0,290.76
20200629,002740,国泰君安证券股份有限公司深圳深南大道京基一百证券营业部,283.26,1.92,0.0,0.0,283.26
20200629,002740,东方财富证券股份有限公司拉萨团结路第二证券营业部,248.2,1.68,50.68,0.34,197.52
20200629,002740,国融证券股份有限公司杭州鸿宁路证券营业部,0.0,0.0,555.0,3.75,-555.0
20200629,002740,万和证券股份有限公司南通崇文路证券营业部,0.0,0.0,368.64,2.49,-368.64
20200629,002740,中信证券股份有限公司四川分公司,0.0,0.0,342.74,2.32,-342.74
20200629,002740,华泰证券股份有限公司深圳益田路证券营业部,32.19,0.22,326.1,2.21,-293.91
20200629,002740,中泰证券股份有限公司深圳分公司,0.0,0.0,307.45,2.08,-307.45
20200629,002909,财通证券股份有限公司诸暨滨江北路证券营业部,1108.21,1.44,49.37,0.06,1058.84
20200629,002909,东方财富证券股份有限公司拉萨东环路第二证券营业部,1018.88,1.32,581.35,0.76,437.53
20200629,002909,中国中金财富证券有限公司杭州环球中心证券营业部,931.6,1.21,1898.65,2.47,-967.04
20200629,002909,东方财富证券股份有限公司拉萨团结路第二证券营业部,908.79,1.18,729.53,0.95,179.26
20200629,002909,海通证券股份有限公司深圳分公司华富路证券营业部,906.03,1.18,306.7,0.4,599.33
20200629,002909,财通证券股份有限公司杭州上塘路证券营业部,215.84,0.28,2015.98,2.62,-1800.15
20200629,002909,中国中金财富证券有限公司杭州环球中心证券营业部,931.6,1.21,1898.65,2.47,-967.04
20200629,002909,广发证券股份有限公司上海新松江路证券营业部,0.0,0.0,1560.14,2.03,-1560.14
20200629,002909,机构专用,0.0,0.0,1432.38,1.86,-1432.38
20200629,002909,华泰证券股份有限公司无锡金融一街证券营业部,128.4,0.17,1003.68,1.3,-875.28
20200629,002932,东兴证券股份有限公司深圳金田路证券营业部,660.85,1.63,71.99,0.18,588.85
20200629,002932,中信证券股份有限公司上海分公司,514.39,1.27,546.47,1.35,-32.09
20200629,002932,国信证券股份有限公司上海北京东路证券营业部,495.32,1.22,135.04,0.33,360.28
20200629,002932,长城证券股份有限公司广东分公司,410.22,1.01,221.84,0.55,188.39
20200629,002932,东方财富证券股份有限公司拉萨东环路第二证券营业部,404.52,1.0,277.93,0.68,126.59
20200629,002932,申万宏源西部证券有限公司济南历山路证券营业部,228.78,0.56,1479.84,3.65,-1251.06
20200629,002932,中国银河证券股份有限公司深圳龙华证券营业部,374.9,0.92,1140.43,2.81,-765.53
20200629,002932,国盛证券有限责任公司安徽分公司,0.0,0.0,549.24,1.35,-549.24
20200629,002932,中信证券股份有限公司上海分公司,514.39,1.27,546.47,1.35,-32.09
20200629,002932,中国国际金融股份有限公司北京建国门外大街证券营业部,24.45,0.06,495.07,1.22,-470.62
20200629,002951,国泰君安证券股份有限公司上海虹桥路证券营业部,2353.77,7.0,0.0,0.0,2353.77
20200629,002951,深股通专用,1172.81,3.49,654.87,1.95,517.93
20200629,002951,平安证券股份有限公司浙江分公司,854.0,2.54,1599.35,4.75,-745.35
20200629,002951,联储证券有限责任公司杭州富春路证券营业部,574.08,1.71,2411.28,7.17,-1837.2
20200629,002951,天风证券股份有限公司杭州金城路证券营业部,556.93,1.66,1106.31,3.29,-549.38
20200629,002951,联储证券有限责任公司杭州富春路证券营业部,574.08,1.71,2411.28,7.17,-1837.2
20200629,002951,国泰君安证券股份有限公司顺德大良证券营业部,283.07,0.84,1690.65,5.03,-1407.58
20200629,002951,平安证券股份有限公司浙江分公司,854.0,2.54,1599.35,4.75,-745.35
20200629,002951,天风证券股份有限公司杭州金城路证券营业部,556.93,1.66,1106.31,3.29,-549.38
20200629,002951,华鑫证券有限责任公司宁波沧海路证券营业部,183.07,0.54,980.53,2.91,-797.46
20200629,002977,东方证券股份有限公司上海静安区延平路证券营业部,3260.59,6.2,94.03,0.18,3166.56
20200629,002977,安信证券股份有限公司上海浦东新区银城中路证券营业部,1095.04,2.08,0.0,0.0,1095.04
20200629,002977,东方证券股份有限公司上海浦东新区银城中路证券营业部,1089.0,2.07,0.0,0.0,1089.0
20200629,002977,国泰君安证券股份有限公司上海福山路证券营业部,906.79,1.72,33.58,0.06,873.22
20200629,002977,机构专用,879.1,1.67,1273.24,2.42,-394.14
20200629,002977,天风证券股份有限公司上海浦明路证券营业部,0.0,0.0,1427.5,2.71,-1427.5
20200629,002977,机构专用,879.1,1.67,1273.24,2.42,-394.14
20200629,002977,天风证券股份有限公司深圳平安金融中心证券营业部,0.0,0.0,1126.06,2.14,-1126.06
20200629,002977,机构专用,591.4,1.12,767.99,1.46,-176.6
20200629,002977,海通证券股份有限公司泰州鼓楼南路证券营业部,0.0,0.0,704.64,1.34,-704.64
20200629,200020,招商证券股份有限公司深圳益田路免税商务大厦证券营业部,63.94,47.68,2.77,2.06,61.17
20200629,200020,国泰君安证券股份有限公司北京方庄路证券营业部,9.84,7.34,9.88,7.36,-0.03
20200629,200020,广发证券股份有限公司惠州下埔路证券营业部,5.46,4.07,0.0,0.0,5.46
20200629,200020,海通证券股份有限公司深圳分公司红岭南路证券营业部,5.3,3.96,0.0,0.0,5.3
20200629,200020,广发证券股份有限公司东莞虎门证券营业部,4.84,3.61,10.55,7.87,-5.71
20200629,200020,中国银河证券股份有限公司深圳景田证券营业部,0.0,0.0,11.37,8.48,-11.37
20200629,200020,兴业证券股份有限公司深圳侨香路证券营业部,0.0,0.0,11.28,8.41,-11.28
20200629,200020,广发证券股份有限公司东莞虎门证券营业部,4.84,3.61,10.55,7.87,-5.71
20200629,200020,国泰君安证券股份有限公司北京方庄路证券营业部,9.84,7.34,9.88,7.36,-0.03
20200629,200020,国金证券股份有限公司成都武成大街证券营业部,0.0,0.0,7.57,5.64,-7.57
20200629,200160,广发证券股份有限公司汕头梅溪东路证券营业部,6.55,25.58,0.08,0.31,6.47
20200629,200160,国都证券股份有限公司北京门头沟滨河路证券营业部,4.6,17.95,0.0,0.0,4.6
20200629,200160,浙商证券股份有限公司绍兴分公司,3.28,12.79,0.0,0.0,3.28
20200629,200160,广发证券股份有限公司武汉珞狮路证券营业部,2.18,8.53,0.0,0.0,2.18
20200629,200160,中国银河证券股份有限公司北京知春路证券营业部,1.46,5.71,0.0,0.0,1.46
20200629,200160,中国银河证券股份有限公司深圳深南大道证券营业部,0.0,0.0,4.25,16.59,-4.25
20200629,200160,长江证券股份有限公司深圳福华路证券营业部,0.0,0.0,4.23,16.53,-4.23
20200629,200160,国信证券股份有限公司上海北京东路证券营业部,0.0,0.0,3.93,15.35,-3.93
20200629,200160,国元证券股份有限公司江苏分公司,0.0,0.0,1.52,5.93,-1.52
20200629,200160,东北证券股份有限公司武汉香港路证券营业部,0.0,0.0,1.31,5.12,-1.31
20200629,300002,长城证券股份有限公司深圳福华三路证券营业部,1090.17,1.19,13.92,0.02,1076.24
20200629,300002,深股通专用,1039.63,1.13,448.23,0.49,591.4
20200629,300002,中泰证券股份有限公司东营北一路证券营业部,842.2,0.92,17.11,0.02,825.09
20200629,300002,中信证券股份有限公司北京安外大街证券营业部,786.51,0.86,803.55,0.88,-17.04
20200629,300002,申万宏源证券有限公司上海黄浦区福州路证券营业部,642.76,0.7,0.0,0.0,642.76
20200629,300002,华福证券有限责任公司连江丹凤东路证券营业部,170.7,0.19,1698.15,1.85,-1527.45
20200629,300002,中信建投证券股份有限公司长沙芙蓉中路证券营业部,21.99,0.02,1578.91,1.72,-1556.93
20200629,300002,中信证券股份有限公司湖南分公司,13.7,0.01,1518.21,1.65,-1504.51
20200629,300002,招商证券股份有限公司北京顺义仓上街证券营业部,342.75,0.37,1356.0,1.48,-1013.25
20200629,300002,联储证券有限责任公司绍兴裕民路证券营业部,0.0,0.0,1086.94,1.18,-1086.94
20200629,300028,中银国际证券股份有限公司哈尔滨安定街证券营业部,351.84,21.99,0.43,0.03,351.42
20200629,300028,东方证券股份有限公司成都建设路证券营业部,97.89,6.12,0.01,0.0,97.88
20200629,300028,华泰证券股份有限公司上海武定路证券营业部,81.19,5.07,1.64,0.1,79.55
20200629,300028,中国银河证券股份有限公司上海新郁路证券营业部,72.73,4.55,0.0,0.0,72.73
20200629,300028,华泰证券股份有限公司宿迁洪泽湖路证券营业部,67.91,4.24,0.0,0.0,67.91
20200629,300028,国联证券股份有限公司无锡玉祁镇湖西路证券营业部,43.95,2.75,44.5,2.78,-0.54
20200629,300028,光大证券股份有限公司惠州麦地路证券营业部,0.0,0.0,34.34,2.15,-34.34
20200629,300028,方正证券股份有限公司衡阳船山大道证券营业部,0.0,0.0,28.87,1.8,-28.87
20200629,300028,华泰证券股份有限公司宜都清江大道证券营业部,17.6,1.1,27.65,1.73,-10.05
20200629,300028,安信证券股份有限公司宁波车轿街证券营业部,0.0,0.0,23.8,1.49,-23.8
20200629,300104,财通证券股份有限公司杭州丽水路证券营业部,17.5,12.05,0.0,0.0,17.5
20200629,300104,兴业证券股份有限公司临沂分公司,17.5,12.05,0.0,0.0,17.5
20200629,300104,广发证券股份有限公司上海万安街证券营业部,17.15,11.81,0.0,0.0,17.15
20200629,300104,平安证券股份有限公司武汉建设大道证券营业部,15.0,10.33,0.04,0.02,14.97
20200629,300104,国泰君安证券股份有限公司临沂沂蒙路证券营业部,14.0,9.64,0.0,0.0,14.0
20200629,300104,机构专用,0.0,0.0,35.0,24.09,-35.0
20200629,300104,机构专用,0.0,0.0,35.0,24.09,-35.0
20200629,300104,湘财证券股份有限公司武汉友谊大道证券营业部,0.0,0.0,19.8,13.63,-19.8
20200629,300104,华泰证券股份有限公司广州珠江西路证券营业部,0.0,0.0,17.5,12.05,-17.5
20200629,300104,中信证券股份有限公司杭州婺江路证券营业部,0.0,0.0,6.3,4.34,-6.3
20200629,300113,深股通专用,10407.75,12.86,3724.44,4.6,6683.32
20200629,300113,机构专用,1436.05,1.77,550.08,0.68,885.97
20200629,300113,机构专用,1215.54,1.5,0.0,0.0,1215.54
20200629,300113,中泰证券股份有限公司苏州干将西路证券营业部,1150.15,1.42,634.94,0.78,515.21
20200629,300113,中泰证券股份有限公司上海建国中路证券营业部,972.78,1.2,111.76,0.14,861.02
20200629,300113,深股通专用,10407.75,12.86,3724.44,4.6,6683.32
20200629,300113,机构专用,0.0,0.0,3053.07,3.77,-3053.07
20200629,300113,机构专用,0.0,0.0,1934.48,2.39,-1934.48
20200629,300113,机构专用,0.0,0.0,1380.34,1.71,-1380.34
20200629,300113,机构专用,0.0,0.0,1329.81,1.64,-1329.81
20200629,300146,机构专用,5949.65,5.35,0.0,0.0,5949.65
20200629,300146,深股通专用,4984.01,4.48,7689.7,6.91,-2705.69
20200629,300146,中泰证券股份有限公司天津红旗路证券营业部,3713.53,3.34,0.0,0.0,3713.53
20200629,300146,招商证券股份有限公司上海陆家嘴东路证券营业部,1803.48,1.62,250.95,0.23,1552.53
20200629,300146,国泰君安证券股份有限公司上海商城路证券营业部,1590.75,1.43,108.51,0.1,1482.24
20200629,300146,光大证券股份有限公司北京金融大街证券营业部,0.0,0.0,17363.37,15.6,-17363.37
20200629,300146,深股通专用,4984.01,4.48,7689.7,6.91,-2705.69
20200629,300146,机构专用,0.0,0.0,4193.6,3.77,-4193.6
20200629,300146,机构专用,0.0,0.0,3852.41,3.46,-3852.41
20200629,300146,招商证券股份有限公司宁波江澄北路证券营业部,11.98,0.01,3356.3,3.02,-3344.32
20200629,300163,国信证券股份有限公司厦门湖滨北路营业部,1310.68,4.39,15.68,0.05,1295.0
20200629,300163,东兴证券股份有限公司福州五一北路证券营业部,1226.32,4.11,1.39,0.0,1224.93
20200629,300163,长城证券股份有限公司深圳登良路证券营业部,1123.14,3.76,8.68,0.03,1114.45
20200629,300163,中泰证券股份有限公司厦门厦禾路证券营业部,1082.15,3.63,1.55,0.01,1080.6
20200629,300163,华龙证券股份有限公司温州瓯江路证券营业部,1040.42,3.49,37.25,0.12,1003.16
20200629,300163,机构专用,0.0,0.0,1419.15,4.76,-1419.15
20200629,300163,联储证券有限责任公司杭州富春路证券营业部,19.54,0.07,1407.27,4.72,-1387.73
20200629,300163,光大证券股份有限公司宁波康庄南路证券营业部,3.37,0.01,1391.09,4.66,-1387.71
20200629,300163,新时代证券股份有限公司北京马家堡西路证券营业部,0.0,0.0,901.89,3.02,-901.89
20200629,300163,中信证券股份有限公司宁波北仑新大路证券营业部,9.76,0.03,518.12,1.74,-508.36
20200629,300220,机构专用,3560.92,24.18,0.0,0.0,3560.92
20200629,300220,中信建投证券股份有限公司上海浦东南路证券营业部,1327.02,9.01,0.0,0.0,1327.02
20200629,300220,招商证券股份有限公司深圳深南东路证券营业部,547.08,3.71,63.91,0.43,483.16
20200629,300220,机构专用,359.72,2.44,48.71,0.33,311.01
20200629,300220,机构专用,326.91,2.22,6.47,0.04,320.44
20200629,300220,光大证券股份有限公司武汉紫阳路证券营业部,0.0,0.0,1990.43,13.51,-1990.43
20200629,300220,天风证券股份有限公司深圳平安金融中心证券营业部,39.94,0.27,1776.27,12.06,-1736.33
20200629,300220,海通证券股份有限公司深圳景田路证券营业部,0.0,0.0,1550.8,10.53,-1550.8
20200629,300220,中信证券股份有限公司常州环府路证券营业部,1.34,0.01,857.55,5.82,-856.21
20200629,300220,江海证券有限公司哈尔滨珠江路证券营业部,0.0,0.0,486.06,3.3,-486.06
20200629,300246,中泰证券股份有限公司苏州干将西路证券营业部,899.89,2.03,0.67,0.0,899.22
20200629,300246,中信建投证券股份有限公司佛山南海城南二路证券营业部,763.22,1.73,0.0,0.0,763.22
20200629,300246,中国银河证券股份有限公司上海肇嘉浜路证券营业部,742.68,1.68,1.03,0.0,741.64
20200629,300246,申万宏源证券有限公司武汉中山路证券营业部,726.39,1.64,0.0,0.0,726.39
20200629,300246,中国中金财富证券有限公司鞍山南胜利路证券营业部,696.02,1.57,0.0,0.0,696.02
20200629,300246,方正证券股份有限公司上海杨高南路证券营业部,0.0,0.0,696.02,1.57,-696.02
20200629,300246,招商证券股份有限公司珠海人民西路证券营业部,44.21,0.1,643.96,1.46,-599.76
20200629,300246,机构专用,80.39,0.18,545.8,1.23,-465.41
20200629,300246,浙商证券股份有限公司绍兴解放北路证券营业部,501.81,1.13,502.83,1.14,-1.02
20200629,300246,平安证券股份有限公司厦门国际金融中心证券营业部,0.34,0.0,393.49,0.89,-393.15
20200629,300289,中信证券股份有限公司杭州延安路证券营业部,1998.63,6.23,2059.13,6.42,-60.51
20200629,300289,华鑫证券有限责任公司上海分公司,856.05,2.67,1.06,0.0,854.99
20200629,300289,华泰证券股份有限公司辽宁分公司,747.58,2.33,0.0,0.0,747.58
20200629,300289,中信建投证券股份有限公司长沙芙蓉中路证券营业部,547.97,1.71,18.06,0.06,529.91
20200629,300289,东方财富证券股份有限公司拉萨团结路第二证券营业部,303.2,0.95,114.51,0.36,188.69
20200629,300289,中信建投证券股份有限公司武汉中北路证券营业部,48.86,0.15,3289.59,10.26,-3240.73
20200629,300289,中信证券股份有限公司杭州延安路证券营业部,1998.63,6.23,2059.13,6.42,-60.51
20200629,300289,华泰证券股份有限公司广州云城西路证券营业部,49.07,0.15,512.13,1.6,-463.06
20200629,300289,中信建投证券股份有限公司上海控江路证券营业部,170.0,0.53,384.72,1.2,-214.72
20200629,300289,国金证券股份有限公司上海奉贤区金碧路证券营业部,169.47,0.53,351.98,1.1,-182.51
20200629,300293,海通证券股份有限公司丽水城东路证券营业部,1019.44,1.25,35.55,0.04,983.89
20200629,300293,东方财富证券股份有限公司拉萨团结路第二证券营业部,553.24,0.68,430.72,0.53,122.52
20200629,300293,华泰证券股份有限公司常熟金沙江路证券营业部,519.66,0.64,19.47,0.02,500.19
20200629,300293,天风证券股份有限公司上海浦明路证券营业部,506.85,0.62,0.0,0.0,506.85
20200629,300293,财信证券有限责任公司杭州庆春路证券营业部,494.0,0.61,289.29,0.35,204.71
20200629,300293,恒泰证券股份有限公司天津长江道证券营业部,0.0,0.0,7043.02,8.64,-7043.02
20200629,300293,机构专用,0.0,0.0,1043.06,1.28,-1043.06
20200629,300293,国泰君安证券股份有限公司河源越王大道证券营业部,0.84,0.0,852.24,1.05,-851.4
20200629,300293,中信证券股份有限公司桐乡复兴北路证券营业部,32.71,0.04,723.86,0.89,-691.15
20200629,300293,招商证券股份有限公司晋江和平中路证券营业部,0.0,0.0,688.89,0.84,-688.89
20200629,300314,华鑫证券有限责任公司上海分公司,1964.92,4.18,1488.46,3.17,476.46
20200629,300314,机构专用,1402.39,2.99,0.0,0.0,1402.39
20200629,300314,中国银河证券股份有限公司汕头澄海证券营业部,845.82,1.8,1.24,0.0,844.58
20200629,300314,九州证券股份有限公司重庆分公司,753.58,1.6,0.0,0.0,753.58
20200629,300314,华泰证券股份有限公司南京草场门大街证券营业部,745.0,1.59,897.25,1.91,-152.25
20200629,300314,华鑫证券有限责任公司上海分公司,1964.92,4.18,1488.46,3.17,476.46
20200629,300314,华泰证券股份有限公司南京草场门大街证券营业部,745.0,1.59,897.25,1.91,-152.25
20200629,300314,机构专用,0.13,0.0,638.62,1.36,-638.49
20200629,300314,中泰证券股份有限公司成都新光华街证券营业部,553.57,1.18,549.81,1.17,3.76
20200629,300314,海通证券股份有限公司常熟海虞北路证券营业部,26.17,0.06,477.25,1.02,-451.09
20200629,300464,华鑫证券有限责任公司湖州劳动路浙北金融中心证券营业部,2322.88,11.63,0.0,0.0,2322.88
20200629,300464,海通证券股份有限公司泰州鼓楼南路证券营业部,1403.38,7.02,0.6,0.0,1402.78
20200629,300464,中泰证券股份有限公司深圳分公司,893.34,4.47,172.37,0.86,720.96
20200629,300464,华鑫证券有限责任公司上海分公司,811.97,4.06,21.65,0.11,790.32
20200629,300464,长江证券股份有限公司深圳泰然四路证券营业部,773.95,3.87,45.96,0.23,727.98
20200629,300464,华安证券股份有限公司广州齐富路证券营业部,0.0,0.0,465.12,2.33,-465.12
20200629,300464,长城证券股份有限公司佛山顺德容奇大道证券营业部,0.0,0.0,304.48,1.52,-304.48
20200629,300464,浙商证券股份有限公司诸暨艮塔路证券营业部,0.0,0.0,229.21,1.15,-229.21
20200629,300464,中泰证券股份有限公司高密创业街证券营业部,1.09,0.01,214.2,1.07,-213.11
20200629,300464,方正证券股份有限公司深圳怡景路证券营业部,0.0,0.0,203.19,1.02,-203.19
20200629,300494,东方财富证券股份有限公司拉萨东环路第二证券营业部,1183.73,1.17,493.31,0.49,690.43
20200629,300494,东方财富证券股份有限公司拉萨团结路第二证券营业部,973.07,0.96,732.6,0.73,240.47
20200629,300494,国盛证券有限责任公司宁波桑田路证券营业部,950.49,0.94,937.32,0.93,13.17
20200629,300494,平安证券股份有限公司深圳深南东路罗湖商务中心证券营业部,629.51,0.62,258.31,0.26,371.21
20200629,300494,光大证券股份有限公司广州珠江新城证券营业部,594.7,0.59,103.66,0.1,491.04
20200629,300494,华鑫证券有限责任公司湖州劳动路浙北金融中心证券营业部,0.45,0.0,2955.11,2.93,-2954.65
20200629,300494,中国中金财富证券有限公司无锡清扬路证券营业部,136.79,0.14,2027.8,2.01,-1891.02
20200629,300494,机构专用,89.92,0.09,1754.11,1.74,-1664.19
20200629,300494,财通证券股份有限公司杭州上塘路证券营业部,44.27,0.04,1650.3,1.63,-1606.03
20200629,300494,华泰证券股份有限公司武汉新华路证券营业部,10.25,0.01,1591.22,1.58,-1580.96
20200629,300495,安信证券股份有限公司徐州徐海路证券营业部,1116.68,3.07,0.0,0.0,1116.68
20200629,300495,英大证券有限责任公司长沙芙蓉中路证券营业部,999.86,2.75,1977.91,5.44,-978.05
20200629,300495,南京证券股份有限公司南通海安黄海大道证券营业部,738.06,2.03,568.77,1.56,169.3
20200629,300495,中国银河证券股份有限公司江阴虹桥北路证券营业部,663.47,1.82,699.82,1.92,-36.36
20200629,300495,金元证券股份有限公司徐州北京南路证券营业部,634.38,1.74,2227.95,6.12,-1593.58
20200629,300495,华泰证券股份有限公司江阴福泰路证券营业部,98.69,0.27,3739.11,10.28,-3640.42
20200629,300495,金元证券股份有限公司徐州北京南路证券营业部,634.38,1.74,2227.95,6.12,-1593.58
20200629,300495,英大证券有限责任公司长沙芙蓉中路证券营业部,999.86,2.75,1977.91,5.44,-978.05
20200629,300495,九州证券股份有限公司盐城世纪大道证券营业部,0.0,0.0,999.64,2.75,-999.64
20200629,300495,东莞证券股份有限公司东莞虎门分公司,1.01,0.0,839.96,2.31,-838.94
20200629,300496,深股通专用,13558.87,9.24,3016.06,2.05,10542.81
20200629,300496,机构专用,6080.88,4.14,0.0,0.0,6080.88
20200629,300496,华泰证券股份有限公司上海普陀区江宁路证券营业部,6080.32,4.14,24.72,0.02,6055.6
20200629,300496,机构专用,2943.0,2.0,0.0,0.0,2943.0
20200629,300496,国信证券股份有限公司成都二环路证券营业部,2766.48,1.88,48.75,0.03,2717.72
20200629,300496,深股通专用,13558.87,9.24,3016.06,2.05,10542.81
20200629,300496,招商证券股份有限公司深圳后海证券营业部,893.51,0.61,1883.93,1.28,-990.42
20200629,300496,安信证券股份有限公司嘉兴纺工路证券营业部,17.44,0.01,1715.46,1.17,-1698.02
20200629,300496,兴业证券股份有限公司上海政立路证券营业部,0.0,0.0,1564.76,1.07,-1564.76
20200629,300496,中天证券股份有限公司沈阳万柳塘路证券营业部,1375.69,0.94,1380.05,0.94,-4.35
20200629,300511,中信证券股份有限公司上海漕溪北路证券营业部,3344.06,8.27,7.16,0.02,3336.9
20200629,300511,中国中金财富证券有限公司广州分公司,2207.07,5.46,0.0,0.0,2207.07
20200629,300511,招商证券股份有限公司深圳后海证券营业部,1487.8,3.68,16.82,0.04,1470.98
20200629,300511,机构专用,1209.78,2.99,0.0,0.0,1209.78
20200629,300511,浙商证券股份有限公司绍兴分公司,1087.77,2.69,7.87,0.02,1079.89
20200629,300511,申万宏源证券有限公司福州鼓屏路证券营业部,9.9,0.02,740.47,1.83,-730.57
20200629,300511,长城证券股份有限公司南宁民族大道证券营业部,23.88,0.06,580.13,1.43,-556.25
20200629,300511,海通证券交易单元(242400),11.39,0.03,559.39,1.38,-548.0
20200629,300511,联储证券有限责任公司烟台科技大道证券营业部,0.0,0.0,536.86,1.33,-536.86
20200629,300511,中信证券股份有限公司东莞东城路证券营业部,0.0,0.0,324.96,0.8,-324.96
20200629,300576,机构专用,1538.02,1.7,54.99,0.06,1483.03
20200629,300576,机构专用,1298.78,1.43,0.0,0.0,1298.78
20200629,300576,国海证券股份有限公司长沙韶山中路证券营业部,988.83,1.09,0.0,0.0,988.83
20200629,300576,招商证券股份有限公司深圳深南东路证券营业部,954.4,1.05,71.2,0.08,883.2
20200629,300576,机构专用,917.38,1.01,1.13,0.0,916.25
20200629,300576,东莞证券股份有限公司北京分公司,718.42,0.79,1130.02,1.25,-411.59
20200629,300576,浙商证券股份有限公司杭州萧山永久路证券营业部,19.42,0.02,1112.86,1.23,-1093.45
20200629,300576,中信建投证券股份有限公司南京江宁金箔路证券营业部,6.06,0.01,971.73,1.07,-965.67
20200629,300576,安信证券股份有限公司佛山北滘证券营业部,258.86,0.29,952.84,1.05,-693.97
20200629,300576,东方财富证券股份有限公司拉萨团结路第二证券营业部,688.19,0.76,903.27,1.0,-215.09
20200629,300612,华泰证券股份有限公司深圳深南大道证券营业部,1541.66,4.27,110.67,0.31,1430.99
