trade_date,ts_code,exalter,buy,buy_rate,sell,sell_rate,net_buy
20200702,002640.SZ,招商证券股份有限公司深圳科技园高新南一道证券营业部,14.84,0.01,1826.81,1.45,-1811.98
20200702,002640.SZ,华泰证券股份有限公司广州番禺万达广场证券营业部,25.19,0.02,1625.91,1.29,-1600.72
20200702,002723.SZ,国泰君安证券股份有限公司南昌站前路证券营业部,875.45,4.69,0.0,0.0,875.45
20200702,002723.SZ,华金证券股份有限公司北京分公司,656.76,3.52,873.3,4.68,-216.54
20200702,002723.SZ,天风证券股份有限公司合肥创新大道证券营业部,463.1,2.48,118.44,0.63,344.66
20200702,002723.SZ,平安证券股份有限公司深圳深南东路罗湖商务中心证券营业部,422.91,2.27,62.71,0.34,360.2
20200702,002723.SZ,平安证券股份有限公司深圳商报路天健创业大厦证券营业部,364.34,1.95,2.58,0.01,361.76
20200702,002723.SZ,东兴证券股份有限公司福州五四路证券营业部,93.05,0.5,1168.25,6.26,-1075.21
20200702,002723.SZ,第一创业证券股份有限公司杭州来福士证券营业部,0.0,0.0,1079.39,5.78,-1079.39
20200702,002723.SZ,广发证券股份有限公司深圳彩田路证券营业部,9.31,0.05,920.34,4.93,-911.03
20200702,002723.SZ,华金证券股份有限公司北京分公司,656.76,3.52,873.3,4.68,-216.54
20200702,002723.SZ,机构专用,0.0,0.0,728.18,3.9,-728.18
20200702,002723.SZ,国泰君安证券股份有限公司南昌站前路证券营业部,875.45,4.69,0.0,0.0,875.45
20200702,002723.SZ,华金证券股份有限公司北京分公司,656.76,3.52,873.3,4.68,-216.54
20200702,002723.SZ,天风证券股份有限公司合肥创新大道证券营业部,463.1,2.48,118.44,0.63,344.66
20200702,002723.SZ,平安证券股份有限公司深圳深南东路罗湖商务中心证券营业部,422.91,2.27,62.71,0.34,360.2
20200702,002723.SZ,平安证券股份有限公司深圳商报路天健创业大厦证券营业部,364.34,1.95,2.58,0.01,361.76
20200702,002723.SZ,东兴证券股份有限公司福州五四路证券营业部,93.05,0.5,1168.25,6.26,-1075.21
20200702,002723.SZ,第一创业证券股份有限公司杭州来福士证券营业部,0.0,0.0,1079.39,5.78,-1079.39
20200702,002723.SZ,广发证券股份有限公司深圳彩田路证券营业部,9.31,0.05,920.34,4.93,-911.03
20200702,002723.SZ,华金证券股份有限公司北京分公司,656.76,3.52,873.3,4.68,-216.54
20200702,002723.SZ,机构专用,0.0,0.0,728.18,3.9,-728.18
20200702,002740.SZ,兴业证券股份有限公司深圳分公司,1089.46,1.98,179.81,0.33,909.65
20200702,002740.SZ,中国银河证券股份有限公司北京中关村大街证券营业部,811.04,1.48,40.28,0.07,770.76
20200702,002740.SZ,东方财富证券股份有限公司拉萨东环路第二证券营业部,555.44,1.01,362.33,0.66,193.11
20200702,002740.SZ,东方财富证券股份有限公司拉萨团结路第二证券营业部,524.6,0.96,428.37,0.78,96.23
20200702,002740.SZ,中信证券股份有限公司北京总部证券营业部,467.5,0.85,16.85,0.03,450.65
20200702,002740.SZ,中国银河证券股份有限公司汕头澄海证券营业部,1.74,0.0,791.6,1.44,-789.86
20200702,002740.SZ,海通证券股份有限公司深圳高新园证券营业部,116.48,0.21,788.28,1.44,-671.79
20200702,002740.SZ,国泰君安证券股份有限公司南京金融城证券营业部,80.53,0.15,746.56,1.36,-666.03
20200702,002740.SZ,华泰证券股份有限公司北京苏州街证券营业部,368.91,0.67,499.88,0.91,-130.97
20200702,002740.SZ,中国银河证券股份有限公司北京金融街证券营业部,288.2,0.52,483.1,0.88,-194.91
20200702,002740.SZ,兴业证券股份有限公司深圳分公司,1089.46,1.98,179.81,0.33,909.65
20200702,002740.SZ,中国银河证券股份有限公司北京中关村大街证券营业部,811.04,1.48,40.28,0.07,770.76
20200702,002740.SZ,东方财富证券股份有限公司拉萨东环路第二证券营业部,555.44,1.01,362.33,0.66,193.11
20200702,002740.SZ,东方财富证券股份有限公司拉萨团结路第二证券营业部,524.6,0.96,428.37,0.78,96.23
20200702,002740.SZ,中信证券股份有限公司北京总部证券营业部,467.5,0.85,16.85,0.03,450.65
20200702,002740.SZ,中国银河证券股份有限公司汕头澄海证券营业部,1.74,0.0,791.6,1.44,-789.86
20200702,002740.SZ,海通证券股份有限公司深圳高新园证券营业部,116.48,0.21,788.28,1.44,-671.79
20200702,002740.SZ,国泰君安证券股份有限公司南京金融城证券营业部,80.53,0.15,746.56,1.36,-666.03
20200702,002740.SZ,华泰证券股份有限公司北京苏州街证券营业部,368.91,0.67,499.88,0.91,-130.97
20200702,002740.SZ,中国银河证券股份有限公司北京金融街证券营业部,288.2,0.52,483.1,0.88,-194.91
20200702,002740.SZ,兴业证券股份有限公司深圳分公司,1089.46,1.98,179.81,0.33,909.65
20200702,002740.SZ,中国银河证券股份有限公司北京中关村大街证券营业部,811.04,1.48,40.28,0.07,770.76
20200702,002740.SZ,东方财富证券股份有限公司拉萨东环路第二证券营业部,555.44,1.01,362.33,0.66,193.11
20200702,002740.SZ,东方财富证券股份有限公司拉萨团结路第二证券营业部,524.6,0.96,428.37,0.78,96.23
20200702,002740.SZ,中信证券股份有限公司北京总部证券营业部,467.5,0.85,16.85,0.03,450.65
20200702,002740.SZ,中国银河证券股份有限公司汕头澄海证券营业部,1.74,0.0,791.6,1.44,-789.86
20200702,002740.SZ,海通证券股份有限公司深圳高新园证券营业部,116.48,0.21,788.28,1.44,-671.79
20200702,002740.SZ,国泰君安证券股份有限公司南京金融城证券营业部,80.53,0.15,746.56,1.36,-666.03
20200702,002740.SZ,华泰证券股份有限公司北京苏州街证券营业部,368.91,0.67,499.88,0.91,-130.97
20200702,002740.SZ,中国银河证券股份有限公司北京金融街证券营业部,288.2,0.52,483.1,0.88,-194.91
20200702,002901.SZ,深股通专用,3175.16,6.99,2854.02,6.28,321.14
20200702,002901.SZ,中国银河证券股份有限公司上海世界路证券营业部,2176.97,4.79,1.11,0.0,2175.86
20200702,002901.SZ,机构专用,1456.54,3.2,0.0,0.0,1456.54
20200702,002901.SZ,机构专用,1453.53,3.2,0.0,0.0,1453.53
20200702,002901.SZ,招商证券股份有限公司深圳后海证券营业部,1200.81,2.64,352.73,0.78,848.08
20200702,002901.SZ,机构专用,0.0,0.0,3977.6,8.75,-3977.6
20200702,002901.SZ,机构专用,0.0,0.0,3313.65,7.29,-3313.65
20200702,002901.SZ,深股通专用,3175.16,6.99,2854.02,6.28,321.14
20200702,002901.SZ,机构专用,0.0,0.0,1718.41,3.78,-1718.41
20200702,002901.SZ,机构专用,0.0,0.0,1599.44,3.52,-1599.44
20200702,002951.SZ,深股通专用,3586.88,6.77,373.01,0.7,3213.87
20200702,002951.SZ,平安证券股份有限公司浙江分公司,2999.2,5.66,1288.44,2.43,1710.76
20200702,002951.SZ,联储证券有限责任公司杭州富春路证券营业部,2819.53,5.33,837.61,1.58,1981.92
20200702,002951.SZ,财通证券股份有限公司杭州环丁路证券营业部,2247.05,4.24,19.6,0.04,2227.45
20200702,002951.SZ,国元证券股份有限公司杭州江汉路证券营业部,1999.4,3.78,0.0,0.0,1999.4
20200702,002951.SZ,国泰君安证券股份有限公司上海虹桥路证券营业部,1593.72,3.01,3641.82,6.88,-2048.1
20200702,002951.SZ,上海证券有限责任公司南京胜太路证券营业部,90.98,0.17,2936.72,5.55,-2845.74
20200702,002951.SZ,国泰君安证券股份有限公司顺德大良证券营业部,388.96,0.73,1988.13,3.76,-1599.17
20200702,002951.SZ,华鑫证券有限责任公司宁波沧海路证券营业部,1.96,0.0,1866.79,3.53,-1864.83
20200702,002951.SZ,申万宏源证券有限公司上海浦东新区成山路证券营业部,0.0,0.0,1570.39,2.97,-1570.39
20200702,002958.SZ,深股通专用,4146.23,4.29,1470.1,1.52,2676.13
20200702,002958.SZ,华鑫证券有限责任公司江苏分公司,1798.83,1.86,0.0,0.0,1798.83
20200702,002958.SZ,华泰证券股份有限公司成都南一环路第二证券营业部,1644.86,1.7,5.16,0.01,1639.7
20200702,002958.SZ,华泰证券股份有限公司扬州文昌中路证券营业部,1292.77,1.34,17.06,0.02,1275.71
20200702,002958.SZ,中国银河证券股份有限公司杭州庆春路证券营业部,1069.01,1.11,24.17,0.03,1044.84
20200702,002958.SZ,招商证券股份有限公司厦门湖滨东路证券营业部,0.0,0.0,5101.38,5.28,-5101.38
20200702,002958.SZ,首创证券有限责任公司东营西三路证券营业部,0.0,0.0,4619.0,4.78,-4619.0
20200702,002958.SZ,中泰证券股份有限公司德州三八中路证券营业部,4.15,0.0,2256.21,2.33,-2252.06
20200702,002958.SZ,国信证券股份有限公司佛山南海大道证券营业部,2.91,0.0,2035.15,2.1,-2032.25
20200702,002958.SZ,广发证券股份有限公司南宁凤翔路证券营业部,23.84,0.02,1551.53,1.6,-1527.69
20200702,002983.SZ,申万宏源证券有限公司上海徐汇区斜土路证券营业部,2482.13,4.6,404.97,0.75,2077.16
20200702,002983.SZ,国泰君安证券股份有限公司北京亦庄宏达北路证券营业部,994.1,1.84,8.91,0.02,985.19
20200702,002983.SZ,中信证券（山东）有限责任公司城阳正阳路证券营业部,602.79,1.12,328.41,0.61,274.38
20200702,002983.SZ,东方财富证券股份有限公司山南香曲东路证券营业部,447.3,0.83,183.53,0.34,263.77
20200702,002983.SZ,东方财富证券股份有限公司拉萨团结路第二证券营业部,405.43,0.75,465.65,0.86,-60.22
20200702,002983.SZ,中国银河证券股份有限公司北京中关村大街证券营业部,280.52,0.52,625.11,1.16,-344.59
20200702,002983.SZ,财通证券股份有限公司杭州龙井路证券营业部,2.53,0.0,480.48,0.89,-477.95
20200702,002983.SZ,东方财富证券股份有限公司拉萨团结路第二证券营业部,405.43,0.75,465.65,0.86,-60.22
20200702,002983.SZ,申万宏源证券有限公司上海徐汇区斜土路证券营业部,2482.13,4.6,404.97,0.75,2077.16
20200702,002983.SZ,南京证券股份有限公司南京中山北路证券营业部,14.39,0.03,353.04,0.65,-338.65
20200702,200160.SZ,长江证券股份有限公司上海威海路证券营业部,13.33,18.99,0.0,0.0,13.33
20200702,200160.SZ,国都证券股份有限公司北京门头沟滨河路证券营业部,11.48,16.36,0.0,0.0,11.48
20200702,200160.SZ,华泰证券股份有限公司深圳彩田路证券营业部,8.6,12.25,0.8,1.14,7.8
20200702,200160.SZ,中国中金财富证券有限公司常州劳动西路证券营业部,6.44,9.17,0.0,0.0,6.44
20200702,200160.SZ,浙商证券股份有限公司绍兴分公司,6.34,9.04,0.0,0.0,6.34
20200702,200160.SZ,财达证券股份有限公司承德都统府大街证券营业部,0.0,0.0,27.82,39.63,-27.82
20200702,200160.SZ,中国中金财富证券有限公司承德翠桥路证券营业部,0.0,0.0,7.09,10.1,-7.09
20200702,200160.SZ,国信证券股份有限公司深圳泰然九路证券营业部,2.18,3.11,5.19,7.39,-3.0
20200702,200160.SZ,国泰君安证券股份有限公司北京方庄路证券营业部,2.87,4.08,4.19,5.97,-1.32
20200702,200160.SZ,海通证券股份有限公司扬州汶河南路证券营业部,0.0,0.0,2.75,3.92,-2.75
20200702,300017.SZ,深股通专用,25220.21,12.14,1885.56,0.91,23334.65
20200702,300017.SZ,光大证券股份有限公司宁波解放南路证券营业部,9055.15,4.36,312.78,0.15,8742.36
20200702,300017.SZ,国盛证券有限责任公司南昌金融大街证券营业部,5627.91,2.71,0.0,0.0,5627.91
20200702,300017.SZ,宏信证券有限责任公司南充丝绸路证券营业部,3428.85,1.65,30.21,0.01,3398.64
20200702,300017.SZ,华泰证券股份有限公司太原体育路证券营业部,3088.8,1.49,4.18,0.0,3084.63
20200702,300017.SZ,机构专用,0.0,0.0,6492.27,3.13,-6492.27
20200702,300017.SZ,海通证券股份有限公司南京常府街证券营业部,4.04,0.0,3756.77,1.81,-3752.72
20200702,300017.SZ,深股通专用,25220.21,12.14,1885.56,0.91,23334.65
20200702,300017.SZ,中信证券股份有限公司北京建外大街证券营业部,4.58,0.0,1720.03,0.83,-1715.45
20200702,300017.SZ,中信建投证券股份有限公司北京丹棱街证券营业部,29.56,0.01,1633.21,0.79,-1603.66
20200702,300028.SZ,华泰证券股份有限公司上海武定路证券营业部,175.69,34.05,38.18,7.4,137.51
20200702,300028.SZ,江海证券有限公司晋江长兴路证券营业部,63.58,12.32,0.0,0.0,63.58
20200702,300028.SZ,国金证券股份有限公司上海奉贤区金碧路证券营业部,46.49,9.01,0.0,0.0,46.49
20200702,300028.SZ,东方财富证券股份有限公司拉萨团结路第二证券营业部,40.46,7.84,28.31,5.49,12.16
20200702,300028.SZ,华泰证券股份有限公司张家港杨舍东街证券营业部,25.62,4.97,13.12,2.54,12.5
20200702,300028.SZ,东吴证券股份有限公司杭州文晖路证券营业部,0.0,0.0,50.16,9.72,-50.16
20200702,300028.SZ,华泰证券股份有限公司上海武定路证券营业部,175.69,34.05,38.18,7.4,137.51
20200702,300028.SZ,国元证券股份有限公司天津河北路证券营业部,0.0,0.0,37.6,7.29,-37.6
20200702,300028.SZ,安信证券股份有限公司广州猎德大道证券营业部,0.0,0.0,29.67,5.75,-29.67
20200702,300028.SZ,东方财富证券股份有限公司拉萨团结路第二证券营业部,40.46,7.84,28.31,5.49,12.16
20200702,300033.SZ,申万宏源证券有限公司上海闵行区东川路证券营业部,12679.23,4.99,44.97,0.02,12634.26
20200702,300033.SZ,深股通专用,9757.34,3.84,23818.03,9.37,-14060.69
20200702,300033.SZ,机构专用,4990.97,1.96,0.0,0.0,4990.97
20200702,300033.SZ,机构专用,4814.93,1.89,0.0,0.0,4814.93
20200702,300033.SZ,机构专用,4151.04,1.63,0.0,0.0,4151.04
20200702,300033.SZ,深股通专用,9757.34,3.84,23818.03,9.37,-14060.69
20200702,300033.SZ,机构专用,0.0,0.0,3577.43,1.41,-3577.43
20200702,300033.SZ,机构专用,697.53,0.27,3070.47,1.21,-2372.94
20200702,300033.SZ,中信证券股份有限公司上海万源路证券营业部,2236.9,0.88,2272.68,0.89,-35.77
20200702,300033.SZ,华安证券股份有限公司深圳福华一路证券营业部,705.0,0.28,2115.27,0.83,-1410.27
20200702,300052.SZ,中信证券华南股份有限公司郴州拥军路证券营业部,6075.78,8.86,0.0,0.0,6075.78
20200702,300052.SZ,东方财富证券股份有限公司拉萨东环路第二证券营业部,591.58,0.86,540.33,0.79,51.25
20200702,300052.SZ,国信证券股份有限公司深圳泰然九路证券营业部,494.45,0.72,302.3,0.44,192.15
20200702,300052.SZ,西部证券股份有限公司长沙芙蓉中路证券营业部,474.6,0.69,0.0,0.0,474.6
20200702,300052.SZ,华泰证券股份有限公司湖南分公司,450.99,0.66,155.68,0.23,295.32
20200702,300052.SZ,民生证券股份有限公司北京总部证券营业部,0.0,0.0,6081.11,8.87,-6081.11
20200702,300052.SZ,兴业证券股份有限公司陕西分公司,18.5,0.03,1637.39,2.39,-1618.9
20200702,300052.SZ,中国银河证券股份有限公司北京中关村大街证券营业部,278.79,0.41,1038.96,1.52,-760.17
20200702,300052.SZ,机构专用,256.18,0.37,930.52,1.36,-674.34
20200702,300052.SZ,华福证券有限责任公司南平滨江中路证券营业部,2.96,0.0,691.31,1.01,-688.36
20200702,300104.SZ,华福证券有限责任公司泉州丰泽街证券营业部,412.39,2.98,1.39,0.01,411.01
20200702,300104.SZ,申万宏源证券有限公司上海松江区人民北路证券营业部,405.99,2.94,2.47,0.02,403.52
20200702,300104.SZ,中国银河证券股份有限公司大连一德街证券营业部,343.2,2.48,0.89,0.01,342.31
20200702,300104.SZ,浙商证券股份有限公司杭州凤起东路证券营业部,307.72,2.23,0.0,0.0,307.72
20200702,300104.SZ,中国中金财富证券有限公司深圳分公司,260.0,1.88,1.67,0.01,258.33
20200702,300104.SZ,机构专用,0.0,0.0,1095.92,7.93,-1095.92
20200702,300104.SZ,机构专用,0.0,0.0,574.6,4.16,-574.6
20200702,300104.SZ,西部证券股份有限公司深圳中心路证券营业部,0.0,0.0,519.39,3.76,-519.39
20200702,300104.SZ,机构专用,0.0,0.0,439.91,3.18,-439.91
20200702,300104.SZ,湘财证券股份有限公司南京江东中路证券营业部,0.0,0.0,264.2,1.91,-264.2
20200702,300117.SZ,国泰君安证券股份有限公司重庆忠县证券营业部,533.49,4.87,0.0,0.0,533.49
20200702,300117.SZ,长城国瑞证券有限公司深圳深南大道证券营业部,377.48,3.44,393.29,3.59,-15.81
20200702,300117.SZ,东莞证券股份有限公司四川分公司,300.05,2.74,141.16,1.29,158.89
20200702,300117.SZ,海通证券股份有限公司济南洪家楼南路证券营业部,256.7,2.34,0.0,0.0,256.7
20200702,300117.SZ,东方财富证券股份有限公司拉萨东环路第二证券营业部,233.34,2.13,7.8,0.07,225.54
20200702,300117.SZ,长城国瑞证券有限公司深圳深南大道证券营业部,377.48,3.44,393.29,3.59,-15.81
20200702,300117.SZ,安信证券股份有限公司杭州莫干山路证券营业部,0.0,0.0,282.49,2.58,-282.49
20200702,300117.SZ,中航证券有限公司广州天河北路证券营业部,0.03,0.0,228.45,2.08,-228.41
20200702,300117.SZ,东莞证券股份有限公司四川分公司,300.05,2.74,141.16,1.29,158.89
20200702,300117.SZ,东莞证券股份有限公司东莞长安分公司,192.07,1.75,126.79,1.16,65.28
20200702,300293.SZ,中国银河证券股份有限公司绍兴证券营业部,5011.47,6.08,79.97,0.1,4931.5
20200702,300293.SZ,华泰证券股份有限公司无锡金融一街证券营业部,4381.14,5.32,196.2,0.24,4184.94
20200702,300293.SZ,华泰证券股份有限公司南京中央路第三证券营业部,3716.16,4.51,3.3,0.0,3712.86
20200702,300293.SZ,国泰君安证券股份有限公司上海江苏路证券营业部,2682.44,3.26,10.0,0.01,2672.44
20200702,300293.SZ,财通证券股份有限公司杭州上塘路证券营业部,2081.17,2.53,4.78,0.01,2076.39
20200702,300293.SZ,国金证券股份有限公司上海奉贤区金碧路证券营业部,207.42,0.25,475.0,0.58,-267.58
20200702,300293.SZ,财信证券有限责任公司杭州庆春路证券营业部,1216.91,1.48,471.81,0.57,745.1
20200702,300293.SZ,东方财富证券股份有限公司拉萨东环路第二证券营业部,490.34,0.6,444.9,0.54,45.45
